"lon","lat","temperatura","clorofila","altura"
-107.481864051893,22.9645556066445,29.380141021569,1.89871996430974,813.834140164928
-110.137161547318,25.7171546930735,24.362310232142,0.85476378885984,461.412369202443
-112.68110450427,24.4920077355774,21.334306599418,0.939027211249035,387.884177987688
-109.303261583671,23.9193265286678,32.2680410890358,0.641160569118571,989.593742742578
-109.139954898739,22.8503204311606,28.3180354286269,0.416254476662185,623.474577101075
-108.25700555183,24.1584359904619,28.0688471677867,2.35910571025874,842.328449687659
-112.279527221341,23.1445795864286,28.8347781927345,2.33957957072775,937.382823059199
-106.701225207187,22.1047606152067,31.8963201371309,4.24615217041262,747.885320679636
-112.705583265284,24.8784848950792,27.3217061404336,2.35584891474666,509.855799649762
-110.704554965021,24.5096001439342,25.8201280319459,3.59710230479079,810.820619509696
-108.150376156904,24.7095576371332,26.6961136790214,1.03794245664661,854.865255171986
-108.516452303622,25.1836813067357,23.3377749679529,4.38454268839654,684.650223735195
-108.040286722826,23.2367252176722,29.8628727855946,5.52395662017863,807.375840183279
-109.191537827021,23.8323150233467,26.3335653775154,0.418400405623434,732.015660221247
-110.975881838938,25.4929016383481,29.5983088403584,3.57314310897078,1048.34220981859
-112.827704208437,23.0965495660342,25.0571924498765,2.14693752490656,749.102514350781
-109.655428202357,23.673670523083,26.5656343197477,0.121151429219342,657.864823805821
-107.69078323734,22.560880926885,30.8135529254951,0.712307081564544,564.766109695079
-111.485144449165,23.2463059034116,29.1549208289442,1.80054437737372,923.268368402579
-110.772732946556,27.8922646278363,19.9867555715198,1.98407611066232,476.434210262909
-111.378619502531,23.7577429449161,25.3739386885151,2.83559449058903,814.791509912149
-110.098175649298,26.7149502699685,23.2206405947729,0.739916917790274,683.084926667883
-110.10392971593,22.6227722345965,29.0413414120757,1.51296145773191,513.573660699157
-110.418081843527,23.4195577028573,24.2942155614901,6.21435696708558,1056.61511506284
-111.932886765804,23.6040267491721,27.6671766008138,3.92316582457643,843.594468679325
-112.028357555857,22.596963858292,29.489129434251,2.50555444881861,960.508515749849
-111.368761303835,22.6967805965825,29.3083964893942,2.28659510204145,778.890400586744
-111.138191517442,27.9476559071567,18.9725966443637,3.71630213817293,547.72326622831
-106.9952059926,22.8102960522284,29.7409370685669,0.650945377728441,767.585975988127
-109.904599480564,25.440851651328,27.5999773872307,7.44945592952943,1072.51866042817
-111.554280272685,22.4871610241718,30.1858458604061,4.72477568818199,962.797855782982
-112.107278448297,24.0148293754788,24.7106935863373,1.94567999545853,679.075025938472
-110.378760568798,26.996018622094,21.6387957177794,9.16103373351175,878.182810823156
-108.344193637604,23.2741763939385,28.7850572385037,0.495898361530434,758.338468816336
-112.336115373531,24.967565376229,24.2586752633242,1.60073608607237,644.541149115236
-111.079314487986,23.1365239309378,23.984036023867,2.03968018824718,732.503113296732
-107.313273433363,22.1651005734577,31.5249653701741,4.18037384616456,621.492052215157
-109.921178186778,25.8527390698742,22.5660507622438,4.05966396574059,978.076256497737
-108.595452079084,23.9109108962332,25.9906277044178,6.51931682452769,821.266728632875
-112.995626586722,25.7435739481426,27.3965548860994,2.11212893412943,543.848654552999
-109.67278398131,23.7971764236153,25.7600600956705,5.13728319316452,1000.97536085665
-111.459167803871,24.3076983084294,28.2340302080387,11.8513423006024,1108.40391192693
-110.341284235939,22.9491517175577,26.0590212563301,0.877173579943096,862.385228109216
-112.222052029567,25.364271803316,24.2486220791822,3.21368989746947,494.978397122202
-111.294663690962,23.9564150759323,26.9223799381328,1.13621862773408,884.320332115596
-112.279947490199,22.639119593247,26.708132351585,2.6874666997774,855.858154658138
-109.955750809517,24.9017708154903,24.3819618372509,4.05109976393236,892.423067593945
-106.105301140109,22.5874174804204,29.0653052638171,2.37225624846027,950.805402131672
-106.748642199207,22.95325098244,29.915630054112,0.63252512045192,721.243881630495
-106.794716574484,23.6782921842181,24.1855832271269,2.05411516572534,897.609791367598
-108.428286524722,22.9791025154128,27.8359523387624,4.75764681612856,688.094258788429
-110.59538469417,27.2102839182009,23.7015015900939,2.34721439486675,451.227824582261
-110.757387302583,26.5603292839979,22.0860023443521,2.28380943544843,569.119901459135
-111.686162165133,22.8696980743617,29.1541513221075,2.67662584917017,861.05029938505
-107.523939890787,24.1270309602907,27.798025289997,1.49023058435858,626.474100170875
-112.344835093012,26.0295537503072,24.4954539955068,2.57887210680872,929.923027578385
-109.732546709012,25.1236506425817,26.6251539853744,2.32708673237238,870.310635338428
-109.419461780693,24.0776044221701,26.6422906350943,3.45769193534686,690.369200402027
-108.800077285152,23.4251330821861,27.0390619398409,1.28673210814865,691.444685218024
-110.670235217782,22.3434336596426,24.2026661967824,2.13397808379457,645.726625266839
-106.598932691617,22.9161365576231,28.4440277169106,4.58545553973025,975.318309379241
-108.738855123753,22.7372379116882,29.7588271154919,1.10281933620889,727.694586457175
-111.970337163424,24.5954339878291,27.1817612902969,4.4699651101981,571.824750288442
-110.891397700179,22.9777797094294,27.4268883235336,10.2254125248324,1090.51841080388
-112.574955999153,25.4931224220696,28.3234367767501,5.56212563978781,736.940941462896
-107.955826085992,23.3630012924819,28.532461490839,1.94361303006897,869.526319944041
-109.155007407535,23.6774538904444,27.7405654715554,2.79046542567358,661.578459229598
-108.901616528165,22.5546917104247,31.7166105836042,1.17548239203979,970.00013827985
-110.16842802777,26.9375274445571,21.16089098083,1.70137539415091,803.623512484296
-108.464745644713,24.5431414324285,25.2887251938121,3.55788636937857,734.838789317778
-110.761255680351,26.5327616962942,27.9998770059624,2.17828235992208,531.912161827932
-110.845959923929,25.9629899156132,24.0818880913262,1.78754445660134,712.694239573641
-110.413577939151,25.7489695855576,27.6477970547844,2.87482362915224,805.125449845883
-106.110465575708,22.0027430602028,27.122986710171,1.05092559987088,940.415585115439
-111.920583894243,23.2865009347602,27.6933295840781,2.5239585732162,671.375701019832
-112.006651645526,23.2741431097624,28.8497477329342,4.03817440956316,907.483207416643
-108.665204616264,23.8262031819376,27.8648869078094,6.74563791093763,1123.34863149361
-107.840455834521,22.6841380684556,26.9666349685992,2.61178809088183,783.340525185746
-109.352049919544,22.7548009404805,28.9104317288342,1.32424395576672,825.860721337792
-109.92397924629,22.416116530248,27.2250984887082,5.09315932857836,631.516347365771
-110.133675331715,26.2015208441975,25.1272399744965,0.733305043543754,835.803898456163
-112.926730217179,22.513411335592,31.4035477666375,0.815612516574356,750.169352980461
-111.713053331943,27.9902902695436,16.568703793014,1.68834655874056,419.250828520223
-107.100894767791,23.5000143931408,30.2254799251933,4.05627684018128,801.561509094358
-111.381867525633,22.2923104191694,27.0835599679331,1.83300056203566,913.561558976109
-111.326300310437,26.1086043822743,24.7507465548581,0.808713314569539,647.362882946049
-111.279934253776,24.1003796009432,28.1733504651747,1.98558080527423,828.472449043232
-107.875053561293,24.1772512830197,26.3384580095718,2.24476145987187,614.895740217572
-107.067827844294,23.7028055775656,26.1596783102362,0.201797036385641,807.987222390921
-109.517309130402,22.4721976003459,29.6264602322694,5.84370458557793,771.976291271069
-111.27485704096,23.0532860659168,29.3018228928579,0.509551768054057,642.184752237407
-112.222324770875,25.1975053727543,26.9744621710701,2.47826137453402,609.118278182288
-110.270038953284,25.003741896093,21.3938277783608,3.77597503782676,920.945005978918
-111.481750660343,24.0268485392044,23.6910832453795,4.68515207477078,726.884985462116
-109.886623985833,24.7673610663355,28.7138776731774,1.59695563756834,555.326315107006
-111.474065318936,22.4873292252709,31.366378446621,0.255408656395751,936.617341184679
-110.522667997051,24.3524196726761,27.3460629791054,5.92182950919474,791.275665548392
-110.377002303721,23.016046933202,29.9104010047234,4.88303716595298,1046.02775374316
-110.511882334482,24.7074735229494,27.7772541411622,4.01691612365178,628.568465821366
-107.817659477238,22.3697796145716,24.1275995715154,1.46660076794516,592.961455944713
-111.452279435238,26.8949371972504,24.8822629877062,4.76738258947822,662.844869207252
-108.590188625734,23.8521885307186,26.2558566011017,2.08270747034974,489.685583739311
-111.713200564496,22.2204518524694,30.1346704728625,2.61412172867065,935.78826868542
-108.673874887172,22.1505490541248,29.1879754073498,1.99178164667232,607.117855997843
-109.291150199017,23.7970731429032,29.0524347841068,10.5663777329166,1001.53486454062
-110.812862845603,26.9034964234983,21.9519250571455,3.45993710449755,612.157796840516
-108.041967744473,22.2330229679702,30.6915876701254,0.325864567853353,772.832027461267
-111.144875357393,26.4298416557695,22.577982149372,0.802829738107842,637.404612858873
-108.839597641723,24.07112574002,24.7118515620712,0.335533923750513,877.833327106848
-109.047866956564,23.627889303585,29.9823016558072,4.15059566450052,721.900897656032
-106.686879273504,22.5412471947762,30.6740438206885,1.62750015948986,884.708109489281
-111.080833649496,26.9993258107491,25.9536503524934,1.8183711623043,941.751826491603
-110.749620705144,23.6416684796125,27.6719197360441,3.43752914500623,814.415436994144
-106.438801375916,22.4810320114428,31.5325720647963,1.81130195196266,732.738229049387
-110.152171847178,26.816258488184,26.7305649660663,14.0679575487751,1305.68161834161
-108.385387730552,24.289522353735,26.0068668296238,4.34271328539054,598.290197866252
-111.933573682094,23.9447534465151,24.4410821950212,0.307797383753542,645.278093403325
-108.989930592477,23.213306848986,27.705451182549,9.60502320788132,973.673372455077
-108.790439918172,25.1592194336048,24.8372029599263,3.54955594735235,633.771108900427
-109.394791909261,25.5053666015955,25.0494256969296,2.43626578698985,539.689455893915
-110.181986604584,25.9833536049019,27.45369413759,4.45435590121722,1003.62690546237
-110.451356946491,25.0392921314626,24.7928886080996,4.16257622311937,798.605925116351
-110.982325035147,22.0952911821902,30.6071871286288,0.674063697226675,758.044915465992
-111.805483354256,22.2815104988714,29.126480712206,6.2602441362324,952.188398258476
-111.794797775336,27.5974025849842,21.648912129878,1.78659753493382,751.171027031955
-109.625701761339,26.6146373913029,23.7102738303624,2.29501686689781,755.442340103321
-111.229245500406,23.19036562077,30.8749955512232,1.6796939365603,829.13930346684
-112.666354608024,24.3499787850518,26.721783167708,1.76645968725863,488.861261859623
-110.536779530812,25.2637814221528,26.5341270971372,0.765237585161443,707.37409841258
-111.022301689256,25.5084107971086,26.2992184542084,1.94758049721889,756.324284368581
-112.630092400592,24.4583170221492,28.1461855987916,0.878551220510143,767.225614261734
-110.233459057519,22.1082898289666,28.6928907424856,6.08250637073985,954.226406617445
-109.655082341051,25.382959179129,28.1834382500001,2.13264479763208,538.529162686851
-109.078227154212,24.9200348769946,24.8621487962243,1.1675465675727,452.617667888035
-110.001049438724,24.1859652932029,26.5135983152004,1.48079629667936,793.07919001804
-112.590650579892,22.8949339524531,31.4698141970529,1.14149350269176,927.151281737278
-111.174002000596,23.6712432637044,30.0854175070387,2.00538694498033,594.424743262728
-110.219936326845,25.9892513491001,21.8402538218316,11.1237179903257,1108.69897314341
-111.615786843235,27.8940244091393,19.4169359757604,9.73556646263798,875.22390539374
-107.376070205821,22.3587413127869,26.7498445023826,2.722307708811,991.16099007125
-108.363776505925,22.7105447145382,29.3019919037365,1.67327970317909,747.647145434887
-111.798110542819,22.5218311723558,29.5510495676074,5.15331451963245,904.762019241239
-107.928119575139,24.0039547597331,27.7264118254147,2.49742608551235,692.434600678878
-106.214505122043,22.1885848047721,30.8255528115832,6.23546188610637,939.943056849974
-111.199482774828,23.3375318240476,26.7940311622627,2.29859240179604,519.503097582616
-111.4474844574,23.8903300313551,25.1812223610742,1.8516094148618,711.760837020041
-108.848680438241,23.0293512568542,30.5136578171728,1.49512141418094,990.564617165912
-111.127349975053,26.811306579395,24.2892773264243,1.69594044236114,687.602145169785
-109.282507207943,22.8649406892551,25.6883704817642,9.53959528625199,937.791118189719
-111.823574326234,23.9650896471702,26.8661852178503,1.63054276038156,476.195273165143
-109.698966056574,25.7647424360865,22.5651052906615,5.24013128875259,540.748264810692
-106.923252351815,22.5707726508786,25.0064534729024,0.909813478507063,430.614420812017
-106.520044309087,22.1297029690635,30.1098003990852,0.297231157201539,542.529614300241
-110.568727580132,22.2604681819268,29.4549888988969,6.43156606434064,901.4783424014
-112.955894512357,24.2394213702826,26.4502439998542,6.31390481438222,1020.70231592118
-112.495600132039,22.2484273124499,30.0637787052318,4.95635790873559,764.727965435581
-111.850521425018,24.1650882542191,28.5214125377687,0.256852612104414,814.203022092683
-107.607661480084,23.6231522628125,27.9805812050523,1.33113665954815,727.211408586215
-110.223907837644,22.6148436949049,27.8489773621998,2.10900874658744,636.023563155991
-111.42510269559,23.3028030572122,26.5803115006433,5.12418729732661,586.739828649958
-112.594290076289,27.7492197333126,21.1166794042529,3.8824363572314,786.810228491576
-110.228751181858,26.5092472170412,23.8602777379003,4.31256290967617,542.331850256641
-112.61759623629,25.5470346160156,22.6042019608767,6.18285307589394,973.656100478251
-110.915807521669,27.3452021614047,21.6176936105124,1.63483917048469,449.156353036474
-112.294948923867,24.2896302167037,28.5042037855845,2.3068655680683,836.242405896386
-112.496671319474,22.5334209736429,28.9874229473709,3.53704453616784,977.581767381853
-107.28375878674,22.5041722076314,27.8510149436683,2.88700900558882,647.634537385565
-112.274802485248,25.6726360570371,23.9432701678975,2.74006822297789,523.04908288262
-112.933990664314,25.3852905160386,27.1554759069703,1.02479770760052,824.944265486416
-109.633624190232,22.3327413358847,30.6050905089055,10.9739519213182,949.162791541512
-112.942491361173,24.0820521191244,29.3543880117808,1.18828048162379,615.89043664679
-110.272890219232,22.69332916653,29.2423165548327,2.52021624732528,792.757914302204
-109.747338406742,26.2691621158475,24.4209216095138,6.74549346213899,839.46452902165
-108.007046994986,23.3937958551843,26.7965069828315,0.190163051902339,595.325144050512
-112.612886515679,22.4425328583487,30.5510566406419,4.63694329348349,1008.23382914745
-107.380314089591,22.9295241497758,27.597161281262,6.53608399208273,921.822343982878
-111.335754165193,23.0265834624243,25.6231083872762,1.94105292385868,529.901788721433
-110.522097281646,22.1183771896314,30.0825347372253,0.197346344337497,952.854367317519
-107.02365638339,22.509493222968,33.1315771913151,4.5495010402013,778.429409454427
-110.928731812164,23.6783487302911,29.0884201740136,0.356026733255103,513.976494374117
-111.970661727944,24.5011308337774,28.5829251195306,2.62994202154907,627.132415244948
-112.763905589003,23.1958036807116,28.9281205154231,0.113106931292394,627.882674501079
-112.755876371404,24.6676621905359,24.7855069478679,1.35973600633481,599.183948846105
-110.631261013681,26.3975969544863,23.0032374483541,2.06398803966812,568.619167590954
-110.996002559084,27.3338658262322,21.456819637332,0.298313283719307,354.493116306016
-110.800104537047,25.1146757819981,24.3947013577429,2.29506406652205,913.639439080303
-109.552034165245,23.0098409207497,29.8976877770391,5.30306013008549,918.430936147082
-108.118383636465,24.8550153846557,23.3268645085898,0.659122783895595,483.373637606866
-108.509763522074,23.5043161501117,29.4803726293621,7.03118180575242,1127.27754028348
-108.492539595114,22.234684685528,31.3803925344641,9.46559481005504,1035.64610953689
-110.096852658782,25.2186909933018,22.778833382214,7.38534775178832,871.344579380881
-112.16416654014,22.8282982786223,30.0406511681718,5.26963409736498,1027.24604788703
-109.317792379064,23.6825825050028,32.340694137489,1.74494567253627,870.118646800102
-109.595117651625,22.9761639055448,27.4254377681037,2.04826622389171,555.517457883433
-110.408496410586,22.5688039181271,30.8407171959298,3.22906254895741,736.446635723909
-111.39528611768,27.0780249715947,20.8226734416734,3.01930252764638,893.543481399101
-108.636917175958,23.5419381103939,29.912630261119,0.462595948406608,558.979557610835
-112.044218620518,22.136492697283,30.2990249842328,1.79391494735066,892.474522160642
-110.657884271583,23.0999753772719,31.6579823076427,2.86872115245186,804.854212589428
-108.577477897983,24.5522280261067,23.2578310940704,0.509537422073121,437.383800654227
